nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
30287,36159186.68733762,55594.154102294386,3734,3768,7580,15199,0.0
30293,36254597.14857751,55528.35086217034,3748,3765,7578,15196,0.0
30299,36358900.633369096,55633.77082503855,3802,3758,7527,15206,0.0
30305,36341844.18741812,55495.245232788635,3754,3796,7621,15128,0.0
30311,36174099.65565548,55329.15408354403,3694,3863,7593,15155,0.0
30317,36152606.356336236,55335.86102689789,3710,3809,7649,15143,0.0
30323,36215212.08950947,55283.1051339038,3699,3878,7612,15128,0.0
30329,36349961.78382965,55215.03560672239,3802,3743,7661,15117,0.0
30335,36436538.99475095,55184.02500653674,3762,3715,7752,15100,0.0
30341,36213534.762253106,55252.73590127865,3740,3794,7698,15103,0.0
30347,36260942.08413439,54614.91439484067,3671,3854,7850,14966,0.0
30353,36382645.45684471,54795.342315662674,3770,3696,7872,15009,0.0
30359,36745764.12118189,54546.10871638944,3811,3854,7749,14939,0.0
30365,36332660.57132968,55043.06490100296,3770,3824,7726,15039,0.0
30371,36188460.484674364,54868.39441394279,3703,3773,7803,15086,0.0
30377,36594710.71896434,54752.8735138817,3799,3752,7747,15073,0.0
30383,36752480.76131329,54830.326710527384,3880,3737,7678,15082,0.0
30389,36509400.95777903,54662.926770107224,3792,3768,7838,14985,0.0
30395,36925315.96728506,54281.04473876755,3831,3823,7809,14926,0.0
30401,36790258.19295723,54157.08379745649,3809,3939,7774,14873,0.0
30407,36576357.246948965,54180.33633221871,3734,3812,7973,14882,0.0
30413,36472555.62498297,54544.06339770984,3723,3896,7782,15006,0.0
30419,36722247.549406365,54350.6443616019,3836,3854,7773,14950,0.0
30425,36570593.33536412,54196.890197898814,3765,3801,7897,14956,0.0
30431,36865285.105131544,53873.99227422631,3805,3895,7902,14823,0.0
30437,36698620.88086773,54013.85712892056,3828,3767,7959,14877,0.0
30443,36793135.95592219,53858.38200201928,3755,3945,7861,14876,0.0
30449,36682339.50892183,53987.01099298261,3767,3822,7954,14900,0.0
30455,36946545.30686191,53919.43840227373,3838,3733,7972,14906,0.0
30461,36868017.58550653,53746.89037167332,3816,3815,7974,14850,0.0
30467,36480278.62074569,55504.37260019229,3826,3753,7596,15286,223148.0354742874
30473,36623583.502369374,54970.625348912065,3844,3820,7676,15127,223063.65594018967
30479,36541151.60597681,54854.861324445796,3837,3869,7581,15186,222999.17299861542
30485,36360444.92860788,54548.54947597111,3832,3835,7728,15084,222824.45154841006
30491,36421853.993417874,54334.67713873769,3842,3880,7638,15125,222638.407440364
30497,36660522.74762692,54103.85795593909,3920,3876,7653,15042,222507.4745721508
30503,36731873.89588571,53990.96458238998,3961,3788,7676,15072,222452.17653486674
30509,36571395.63143735,53634.899577438875,3909,3897,7709,14988,222344.446357838
30515,36554417.910163544,53712.949413711416,3954,3835,7734,14986,222227.92030451464
30521,36653152.67757664,53326.14019716908,3934,3937,7706,14938,222104.99992347258
30527,36586146.36834435,53101.113724247996,3953,3859,7834,14875,222021.01438790438
30533,36785530.29555698,52895.1693742866,4044,3887,7810,14786,221945.3778475715
30539,36649845.60606578,52901.00262642242,4010,3847,7858,14818,221900.14595464262
30545,36833109.8108305,53010.57983772614,4079,3811,7731,14918,221840.38209436578
30551,36550186.71277443,52586.32387743404,4023,3872,7784,14866,221754.0364049069
30557,36855346.86394754,52026.67699288848,4091,3966,7734,14760,221679.35145243385
30563,36758499.851550005,51780.07594432792,4055,3929,7905,14668,221588.16797730303
30569,36532614.63002164,51596.73904611055,4003,3996,7917,14647,221387.56840763782
30575,36677616.9007455,51609.247081912225,4063,3910,7929,14667,221253.0442150407
30581,36845152.60157817,51391.40616769899,4122,3974,7864,14615,221199.02408945834
30587,36805422.75825862,51165.34053921342,4115,3912,8001,14553,221069.21349174657
30593,36738660.526590146,50943.83464467644,4091,3923,8056,14517,220979.2955708367
30599,36993584.43682696,50625.857919974216,4198,3962,7966,14467,220876.5887488707
30605,36880027.47537888,50196.54952284808,4149,3898,8150,14402,220777.13418184966
30611,36755550.165035315,50263.613779509076,4143,3941,8088,14433,220732.4908097458
30617,36897293.89929321,50241.837949789944,4214,3966,7977,14454,220664.22937632498
30623,36629320.53845426,50038.446615671004,4154,4016,7981,14466,220604.28597311897
30629,36932482.2357079,49562.385856341156,4252,4025,8038,14308,220556.7423199679
30635,37001191.11161585,49646.787435438186,4302,3893,8093,14341,220497.39020274382
30641,36922663.63986915,49242.095430873225,4226,3974,8106,14329,220417.83592177765
30647,36904365.03952752,49038.53800158605,4263,4047,8165,14166,220351.65792419494
30653,36942358.868365735,48769.40498370329,4275,4179,8038,14155,220290.12231394235
30659,37133736.57858838,48370.34522843846,4340,3892,8331,14090,220184.78495031048
30665,37063218.35240223,48569.791020799414,4356,3991,8189,14123,219974.32302150613
30671,36760161.291151516,48284.7116329578,4294,4004,8206,14161,219860.1057070034
30677,37206865.986278094,47889.77891123701,4436,4015,8218,14002,219835.629937856
30683,37105410.09967385,47719.702153306316,4379,4039,8260,13999,219794.30919978174
30689,37220295.95128615,47491.13489658866,4452,3948,8330,13953,219739.09417476476
30695,37475457.68387911,47142.42144042474,4529,4030,8316,13814,219609.00952042989
30701,37165541.516516596,47155.52801440273,4461,4050,8268,13916,219556.33616546576
30707,37507319.39519068,46736.98727832788,4529,4009,8402,13761,219484.60327895486
30713,37252255.217769176,46397.41479099861,4487,4013,8483,13724,219397.4623511883
30719,37054457.04591845,46554.22891911902,4459,4158,8300,13796,219353.67165134783
30725,37102909.21994838,46184.589289714175,4522,4094,8395,13708,219267.79429838748
30731,37414555.16732309,45750.13041061846,4592,4087,8436,13610,219245.36361831462
30737,37294714.58402466,45683.92670882989,4621,4127,8360,13623,219179.52484935086
30743,37448315.476421274,45386.198002866084,4676,4097,8404,13560,219009.4728222813
30749,37491132.30899001,45229.08848895654,4722,4028,8495,13498,218925.89658607973
30755,37544669.46849144,44840.74953271187,4747,3992,8528,13482,218796.8697903814
30761,37280986.671006836,44729.37338259995,4677,4048,8588,13442,218739.69717904343
30767,37273171.2696432,44640.596862362756,4668,4075,8548,13470,218692.14315123908
30773,37357684.53384394,44504.74555607282,4761,4044,8476,13486,218674.71530503436
30779,37533829.82740229,44235.780826854025,4780,4006,8583,13404,218511.89914442936
30785,37264700.32178853,43810.7184926441,4705,4180,8565,13329,218412.76980165276
30791,37611118.87302115,43285.146648088696,4822,4120,8650,13193,218319.11351670692
30797,37432278.37367987,43647.48725577688,4829,4103,8634,13225,218254.11658878316
30803,37648687.285263315,43282.32076691811,4850,4178,8537,13232,218176.75578916643
30809,37418819.22741988,43028.75942044031,4814,4082,8714,13193,218100.89663369785
30815,37508769.03759289,42392.320388841494,4807,4263,8717,13022,218050.8918490961
30821,37562595.24782865,42617.766435662146,4887,4236,8595,13097,217954.29672999802
30827,37116390.931960404,43835.15916456849,4852,4195,8371,13403,238316.71069705236
30833,37204481.25530145,43551.3252985668,4878,4170,8381,13398,238227.79427537188
30839,37310248.09721894,43613.838408811185,4928,4182,8320,13403,238185.81786692073
30845,37209112.88201454,43676.69277043862,4939,4005,8488,13407,238150.16573553975
30851,37250275.700993665,43717.83604159762,4967,4048,8394,13436,238126.18866137753
30857,37357772.13208934,43467.403307207525,4965,4094,8428,13364,238103.1133200213
30863,37108788.526539706,43452.52388270721,4882,4089,8496,13390,238071.33475989045
30869,37510465.569064334,43350.010888486766,5012,4021,8417,13413,238033.637898475
30875,37541546.94044157,43518.40398383858,5058,4129,8302,13380,237988.3860381872
30881,37316589.015746474,43347.834318763365,4965,4092,8444,13374,237954.753285104
30887,37376470.83971954,43153.44995602466,4964,4166,8410,13341,237917.83940724237
30893,37496578.98442625,43043.607821775055,5021,4153,8474,13239,237887.86079073732
30899,37323055.333756946,43112.67941670914,5010,4175,8390,13318,237848.84198062686
30905,37710772.15084436,42845.49506610157,5123,4202,8349,13225,237817.65089234634
30911,37149292.02404981,43074.97149814865,4962,4131,8485,13327,237779.4539184699
30917,37741092.129249655,42900.17862444718,5133,4188,8371,13219,237746.95709092007
30923,37464499.490061976,43158.77480355381,5103,4165,8341,13308,237719.51312902186
30929,37674284.08088291,42585.5762773931,5093,4174,8512,13144,237682.22048272257
30935,37583222.712330244,42442.86350557306,5081,4244,8485,13119,237640.35020700318
30941,37723667.20329305,42655.83174756331,5172,4143,8394,13226,237610.50521082437
30947,37588290.32020253,42197.53713760124,5069,4257,8550,13065,237570.1431427552
30953,37684632.57184222,42195.40253170932,5172,4071,8570,13134,237525.48166222387
30959,37766425.787932895,41973.50611421756,5183,4223,8480,13067,237489.04817491543
30965,37774759.04795777,41945.92009712998,5243,4215,8454,13047,237446.4890741962
30971,37470097.521203816,41581.59154976028,5163,4274,8572,12956,237400.11412869673
30977,37572661.93232821,41437.308541444356,5170,4192,8648,12961,237343.66892914637
30983,37941146.09989417,41490.86842569858,5330,4115,8545,12987,237237.00218302076
30989,37488664.95787036,40954.67052637907,5201,4218,8653,12911,237209.14120545785
30995,37717346.75871473,40783.154928755,5268,4286,8580,12855,237162.5254553677
31001,37718480.63418553,40731.67243096522,5307,4216,8612,12860,237127.17838323978
31007,37990337.71829913,40348.65337421358,5389,4220,8648,12744,237077.0512486762
31013,37917103.086794354,40270.08291493519,5367,4184,8665,12791,237035.58404052706
31019,37956436.31057505,40022.45852272598,5392,4152,8753,12716,237002.62992402824
31025,38072128.27976075,39636.16619034094,5376,4257,8728,12658,236938.0605864327
31031,37632815.2237861,39835.926314631426,5337,4133,8829,12726,236839.1167033307
31037,37912748.24291362,39664.08951977038,5392,4316,8635,12688,236807.99263771193
31043,37966616.18485544,39323.24289866746,5437,4162,8863,12575,236775.70739021176
31049,37931575.236590736,39290.17000391532,5454,4250,8721,12618,236744.12188649835
31055,38000010.132524945,38995.75352688474,5495,4160,8872,12522,236711.52011614997
31061,38136643.19283284,38513.46741269442,5496,4282,8857,12420,236693.50494708598
31067,38123902.340575024,38392.33830458906,5491,4273,8834,12463,236657.3600003646
31073,37911237.005041994,38219.615322895734,5467,4252,8891,12457,236621.91008121322
31079,38019149.20344868,37975.729703430654,5548,4136,9000,12389,236593.0499063079
31085,38024347.711294115,37779.79821824933,5555,4221,8965,12338,236553.02157981606
31091,38258953.85777832,37490.43319230338,5636,4342,8831,12276,236512.96080029162
31097,38216927.884751305,37352.69183210076,5624,4273,8986,12208,236477.58308966504
31103,38131848.642733455,37231.86871637131,5662,4350,8861,12224,236450.64231652213
31109,38241840.325524926,36837.266576528375,5716,4326,8935,12126,236389.5211625754
31115,37954976.90116159,36716.47189711403,5661,4391,8909,12148,236295.66221708985
31121,38381226.796548836,36165.5157100406,5771,4235,9130,11979,236253.4600608598
31127,37944703.88486397,35945.81906786344,5647,4354,9116,12004,236169.82166149758
31133,38398184.57540684,36102.82550234438,5849,4244,8962,12072,236109.42311975145
31139,37870596.42582123,35843.07842998877,5706,4359,9024,12044,236074.12990016013
31145,37980765.41903121,35366.987294009654,5706,4404,9097,11932,236046.63379675755
31151,37942086.55136532,35267.43077728134,5742,4371,9094,11938,236008.5307545297
31157,38496146.19531563,35062.255846313376,5904,4432,9011,11804,235976.8282097206
31163,38008236.92070292,35206.86398247022,5785,4285,9085,12002,235953.89558575227
31169,38590732.10240009,34574.58700090227,5907,4402,9120,11734,235917.98936988093
31175,38240115.05513164,34355.766130108605,5849,4394,9242,11684,235840.89088582358
31181,38291718.645356305,34540.35004103668,5907,4305,9214,11749,235803.2828092127
31187,38082802.631349355,35572.8981773294,5958,4225,8951,12047,226836.96365544776
31193,38073709.673484094,35414.07269544627,5969,4345,8792,12081,226801.43517364506
31199,38259267.19436808,35417.89836659378,5990,4265,8912,12026,226761.63998784812
31205,37735026.15631257,35651.91235671734,5870,4277,8939,12113,226740.1122794152
31211,37952737.453059085,35316.61927851591,5966,4268,8935,12036,226711.08927177443
31217,37922981.033487044,35596.7058125075,5991,4305,8803,12112,226659.85992781766
31223,38093667.342724614,35109.00869212825,5950,4475,8818,11974,226625.66977541795
31229,37904195.69242149,35321.47127675913,5920,4271,8972,12060,226586.3555077907
31235,38040441.21775366,35052.99996681556,5947,4383,8937,11962,226547.56928255735
31241,38165807.54292466,35045.598782483066,5966,4362,8926,11981,226482.71594764467
31247,37881509.58687752,34654.984311437474,5865,4403,9084,11889,226442.04680132726
31253,37983574.21786022,34898.704547225076,5924,4348,9113,11862,226412.53467195903
31259,37853617.64219416,35111.633526069796,5934,4430,8902,11987,226360.80167506947
31265,38242313.96383756,34781.362738482545,6049,4421,8944,11845,226331.3940845503
31271,38204779.17034997,34897.08160117925,6044,4353,8908,11960,226313.01481332516
31277,38069390.18001635,34868.4831681301,6026,4343,9019,11883,226284.4577654329
31283,38152151.68781031,34623.061357179395,6039,4367,8999,11872,226255.88821513456
31289,38192791.18808473,34427.68607762405,6059,4457,8981,11786,226215.07065685332
31295,38429382.02899866,34625.48256914938,6135,4366,8918,11870,226178.85936661978
31301,38271387.97588055,34783.35910773312,6099,4358,8899,11939,226140.2722449491
31307,38049119.4616671,34365.27308031419,6006,4354,9124,11817,226102.21797924262
31313,38444401.140087575,34098.11147728359,6134,4450,9018,11705,226088.3361294197
31319,38122532.92937013,34072.46281743338,6029,4455,9045,11784,226059.95857324873
31325,38404827.316459045,33891.34414046494,6148,4412,9080,11679,226041.73861666885
31331,38302121.676699065,33721.83701435105,6132,4448,9043,11702,226013.8649844523
31337,38632730.13342071,33388.83464540227,6277,4209,9182,11663,225988.5484042678
31343,38306193.03113964,33449.283898788584,6199,4527,8955,11656,225957.60279598547
31349,38462234.45618751,32936.095712720315,6234,4395,9081,11633,225925.01825484098
31355,38391168.964821495,32440.492166552773,6227,4442,9187,11493,225904.30362021868
31361,38560915.69139602,32664.044361349435,6371,4445,9059,11480,225883.09488101705
31367,38374468.81873677,32356.389101852998,6298,4447,9114,11502,225851.74026136656
31373,38603623.39851262,32179.341368354075,6376,4446,9101,11444,225827.3298819489
31379,38666416.4811743,31746.755287868084,6367,4435,9309,11262,225795.25651145694
31385,38456715.78562946,31859.482761920848,6341,4495,9082,11461,225764.43596655692
31391,38709701.546971165,31313.69535244594,6430,4519,9172,11264,225732.9591544133
31397,38196035.7958131,31282.83144869623,6303,4470,9323,11295,225697.59668468425
31403,38183534.99025078,30960.28682047323,6279,4636,9275,11207,225685.89749440426
31409,38600303.50767144,30976.954255344524,6471,4465,9136,11331,225658.76083293196
31415,38594575.0289254,30580.61331672731,6492,4540,9231,11146,225641.22598354088
31421,38546075.54852989,30744.554986988504,6520,4502,9140,11253,225619.58294812305
31427,38666905.635769255,30219.86432249357,6521,4566,9229,11105,225590.14487025005
31433,38501786.87211443,29935.14792129462,6556,4535,9313,11023,225572.45257919442
31439,38744225.796458796,29895.461667418807,6649,4469,9226,11089,225545.9781825731
31445,38657376.59581637,29677.243835597936,6614,4614,9271,10940,225509.15733351454
31451,38553639.01702905,29277.228390422955,6597,4496,9440,10912,225485.7436784241
31457,38592004.947272465,29244.116461468762,6676,4436,9348,10991,225475.3772716261
31463,38699405.216575705,29221.54545175734,6756,4429,9307,10965,225446.6667444522
31469,38757153.221967295,28992.67793329584,6765,4482,9325,10891,225428.2506636811
31475,39018799.05478776,28729.561588274486,6864,4510,9181,10914,225389.0260761276
31481,38906162.21162373,28350.66337858164,6860,4532,9317,10766,225371.90883479273
31487,38739238.71661114,28008.691921083762,6790,4590,9381,10720,225354.86999717067
31493,38819763.78560935,28230.42893737006,6888,4576,9263,10760,225335.80441870596
31499,38377035.722388335,28003.79210992978,6801,4578,9364,10750,225309.0364213466
31505,38871406.99070681,27547.330408978345,6923,4520,9462,10594,225283.6727795973
31511,38527886.12814472,27459.018910928888,6859,4594,9448,10604,225260.9881001111
31517,38653021.043887205,27356.76147118931,6930,4545,9393,10643,225237.16029499448
31523,38574819.04312059,27391.895746219943,6925,4567,9355,10670,225210.01911131485
31529,39204463.05168187,26594.896365240387,7092,4533,9517,10381,225193.97543060922
31535,38540795.75859634,26726.61848700819,7013,4499,9497,10520,225164.65879354044
31541,38973983.15056809,26583.963262926223,7089,4576,9386,10484,225133.58791162932
31547,38498008.224496685,27115.879501861073,7086,4660,9216,10579,178729.92624170275
31553,38649633.915637605,27311.14458194848,7126,4569,9129,10723,178702.78946267528
31559,38398538.14129826,27364.923786278312,7069,4572,9204,10708,178672.1493440185
31565,38743311.33630841,27168.368789552213,7164,4529,9273,10593,178656.9455204428
31571,38622040.51207204,27573.733085147553,7174,4498,9028,10865,178638.19469613204
31577,38983467.5807739,27019.379201000906,7234,4633,9126,10578,178610.59855457436
31583,38346528.691261776,27321.306093397503,7083,4613,9172,10709,178588.4040066037
31589,38438616.733893506,27298.86342291355,7117,4527,9248,10691,178567.39467280702
31595,38888836.02483977,27032.52250725805,7239,4570,9202,10578,178541.59057630954
31601,39068278.41633825,27022.56860547055,7316,4583,9117,10579,178517.63150033396
31607,38625404.67483278,27035.613785512,7098,4659,9164,10680,178494.494017848
31613,38851266.28708219,27062.937492755696,7241,4507,9229,10630,178480.8205970532
31619,38731157.83882199,26930.984366368346,7171,4601,9256,10585,178469.14862233942
31625,38953035.41237901,26800.535525832605,7265,4578,9256,10520,178438.3628002532
31631,38628261.04834104,26976.13945725524,7194,4623,9147,10661,178413.4879247903
31637,38769369.55119782,26680.7256205097,7219,4541,9286,10585,178389.84274647915
31643,38738461.20978082,26733.866245290174,7245,4579,9266,10547,178362.92453524744
31649,38884558.471289545,26470.03499736077,7272,4631,9249,10491,178348.1103390553
31655,39026774.41523976,26268.87381121225,7371,4621,9166,10491,178323.05872479622
31661,38886538.849108905,25990.90846909996,7298,4634,9302,10421,178298.65520471253
31667,38841209.31557098,25664.2823138647,7379,4646,9301,10335,178285.41868287395
31673,38976755.055633284,25716.683490390646,7409,4589,9281,10388,178256.86662778002
31679,38508525.70731301,25503.738165411247,7301,4679,9265,10428,178227.95110799163
31685,39040774.13410605,25234.53892224408,7489,4602,9323,10265,178210.88057902298
31691,38872304.06858783,25078.456091983804,7428,4660,9277,10320,178185.34027157386
31697,39044186.595892765,24807.258283063184,7441,4701,9303,10246,178161.17862644402
31703,39168418.629560865,24346.47076243092,7544,4658,9458,10037,178147.58282919892
31709,38886514.38171491,24549.651913755682,7495,4585,9399,10224,178132.41653648316
31715,39128109.81007717,24189.134049844277,7555,4652,9411,10091,178109.46117144107
31721,39001826.00189685,24171.688043129132,7618,4747,9198,10152,178092.7058589016
31727,38909404.45275395,24018.51316439637,7634,4653,9324,10110,178074.15000748623
31733,39054423.55922713,23680.998451749852,7652,4604,9416,10055,178050.95345226035
31739,39320839.58510861,23301.25675025683,7740,4593,9462,9938,178039.46433483338
31745,39191521.504560255,23411.071742619766,7717,4598,9384,10040,178026.73577173927
31751,38621579.95165915,23303.468607928226,7554,4804,9398,9989,178001.42921528
31757,38547991.016670756,22897.667102114727,7519,4794,9503,9935,177980.02011913207
31763,38883140.14346938,22559.336410687465,7702,4799,9443,9813,177966.98232441465
31769,39003768.886502564,22541.520074167904,7781,4689,9412,9881,177952.13502979936
31775,39408192.01478548,22256.417799038325,7901,4650,9436,9782,177939.84589129523
31781,38980451.74291936,22299.635891675025,7776,4582,9523,9894,177922.17039767484
31787,38795612.74387423,22044.108983321217,7748,4670,9543,9820,177904.85322810465
31793,39194275.87565267,21830.40931220791,7882,4623,9594,9688,177889.40935755294
31799,38667950.11894538,22069.36663476121,7786,4719,9411,9877,177867.7043018213
31805,39104553.573266104,21417.570338081023,7854,4722,9597,9626,177854.51961100794
31811,39311373.470400944,21257.81144267632,7936,4759,9566,9544,177829.8577331737
31817,39142782.06081294,21500.185722244685,7908,4712,9488,9703,177811.31584225252
31823,39018028.59526485,21100.63958082888,7871,4681,9611,9654,177786.90212074883
31829,39092377.27401001,20735.2276170987,7910,4688,9691,9534,177769.8104519185
31835,39142682.084331416,21018.834648592736,7973,4757,9489,9610,177744.72633120412
31841,39053441.54753396,20800.28526372604,7957,4804,9505,9569,177725.47702490987
31847,38985904.62249714,20605.62690074103,7971,4740,9537,9593,177690.35993500025
31853,39031417.903885216,20263.721592854617,8016,4761,9577,9493,177669.9809737972
31859,39101513.53147358,20116.45035930909,8095,4781,9443,9534,177651.0206131643
31865,38971480.32502638,19969.372025524586,8081,4616,9630,9532,177635.18282876344
31871,39538910.236160874,19603.056554626437,8219,4757,9515,9374,177622.11511295254
31877,38850504.71076723,19956.42563269195,8107,4699,9529,9536,177602.98179839784
31883,39035274.27791845,19404.775704466763,8131,4812,9591,9343,177586.53198573738
31889,39345653.808434434,19176.117283497253,8240,4761,9613,9269,177576.1921998338
31895,39263470.38158762,19014.425363224047,8219,4803,9617,9250,177553.4758340739
31901,39341746.20816273,18610.39304688406,8224,4776,9675,9220,177536.92593174864
31907,39495246.88654605,19216.07035207827,8344,4715,9536,9306,130374.60674840704
31913,39182556.20988961,19089.13219808397,8245,4765,9589,9308,130353.5668276845
31919,38859732.18893532,19015.951838904257,8155,4845,9565,9348,130327.28037364769
31925,39020682.13055171,19115.979676196825,8195,4742,9596,9386,130299.12311061288
31931,38894884.1883018,19157.151372996403,8175,4866,9529,9355,130291.03021428292
31937,38975906.293201774,19194.627201286898,8224,4744,9529,9434,130267.55784288989
31943,39313196.92308222,18913.039033975776,8318,4799,9564,9256,130250.32319795
31949,39469951.06827687,18860.294286247732,8380,4873,9426,9264,130231.19384376478
31955,39078543.57508721,18939.489269746024,8242,4870,9517,9320,130215.88780491124
31961,39434266.58222244,18875.945440521915,8398,4710,9513,9334,130199.91860978276
31967,39411088.03120148,18853.5950001606,8344,4714,9538,9365,130181.4981657707
31973,39254136.84010539,19056.728932471477,8335,4883,9414,9335,130159.93863636229
31979,39415680.41582523,18710.49587120607,8349,4774,9628,9222,130154.18272439853
31985,39250564.67506814,18758.51305190392,8294,4810,9597,9278,130134.43802963215
31991,39437652.366009474,18848.14816796649,8432,4785,9470,9298,130109.83198934075
31997,39316510.73231526,18903.67253476377,8315,4717,9584,9375,130090.16822513525
32003,39446029.06342214,18743.734333648317,8399,4856,9447,9295,130074.53865075088
32009,39706835.38097616,18392.531877546044,8472,4855,9477,9199,130055.35933926102
32015,39348525.06027471,18282.460922711685,8407,4902,9541,9159,130031.395141268
32021,39413508.2473969,18043.84937021476,8400,4822,9675,9118,130019.71016771413
32027,39587908.7776721,17738.00100136672,8460,4880,9578,9103,129997.00616800593
32033,39474558.76238071,17600.944589638995,8458,4793,9749,9027,129976.42613406878
32039,39446981.1250657,17605.24054930605,8494,4795,9625,9119,129956.5056614895
32045,39714919.921705626,17232.04709640812,8548,4963,9562,8966,129936.71225391116
32051,39270191.21586543,17418.550378978893,8484,4873,9643,9045,129911.81695003991
32057,39503561.36236235,17140.563551691168,8586,4897,9612,8956,129903.6937741098
32063,39482408.59724934,16915.246906141023,8563,4836,9688,8970,129892.24058169243
32069,39231705.72192863,16864.22706665281,8562,4817,9725,8959,129867.89854475565
32075,39338731.0682015,16730.554713344576,8611,4827,9645,8986,129834.03235958135
32081,39618685.07788253,16531.23141776118,8694,4783,9663,8935,129798.19483630895
32087,39461862.45703079,16142.619923242848,8635,4981,9628,8837,129782.49097470177
32093,39161910.41176224,16239.364970046106,8584,4844,9686,8973,129759.53828608172
32099,39708762.584467694,15793.333773853727,8705,4873,9732,8783,129733.29994539934
32105,39307221.687925205,15652.749642474148,8614,4973,9720,8792,129710.39049271299
32111,39203534.66474368,15909.019036873287,8647,4908,9622,8928,129691.19137422618
32117,39522062.020642236,15148.577980464297,8728,5017,9742,8624,129676.97246698511
32123,39305492.90873411,15410.015769625896,8725,4999,9616,8777,129660.7199785343
32129,39271477.02568052,15102.595676600064,8728,4940,9749,8706,129646.90140330044
32135,39876070.30148032,14593.472198052967,8905,4909,9854,8461,129633.56714257874
32141,39391614.54617527,14753.076246701872,8818,4909,9709,8699,129610.80460323096
32147,39407538.16363807,14429.609502418756,8823,4814,9972,8532,129595.2216247447
32153,39544900.14631624,14498.146657180943,8869,4816,9866,8596,129571.22430125362
32159,39267691.89448493,14569.745178647545,8796,4942,9817,8598,129559.06871048451
32165,39391504.73636327,14456.889983552694,8795,4915,9848,8601,129547.67677538766
32171,39511371.8359585,14766.584347906712,8863,5003,9596,8703,129531.13025677286
32177,39754763.58502654,14554.455864634077,8905,5034,9647,8585,129516.74842368075
32183,39618094.74312898,14501.180267406762,8825,4956,9819,8577,129503.9864410377
32189,39466197.34110679,14520.744926854493,8806,4805,9962,8610,129479.82531314762
32195,39778281.19875467,14507.35458381021,8928,4844,9811,8606,129460.82806533726
32201,39374626.10550642,14588.184979296851,8843,4917,9814,8621,129450.64506319049
32207,39768717.479481325,14475.493752793927,8912,4900,9790,8599,129443.44047991277
32213,39723463.3256393,14378.171359351774,8913,4967,9847,8480,129424.26545277497
32219,39735489.10511783,14500.147368249009,8895,4973,9743,8602,129378.9933745816
32225,39850343.462875314,14217.719672623174,8910,4938,9925,8446,129333.12447458389
32231,39570730.9608009,14196.18231951949,8822,5028,9855,8520,129291.36969999177
32237,39871736.27947479,14536.680843567881,8915,4990,9760,8566,129280.03165747208
32243,39536202.73592597,14294.148218043607,8820,4971,9884,8562,129271.76582386374
32249,39728448.004025206,14252.754892879131,8866,4927,9954,8496,129258.27213093807
32255,39680344.85942484,14328.122384748385,8913,4934,9859,8543,129242.49975586816
32261,39766606.112319626,14240.94574692648,8849,5026,9967,8413,129221.69508737026
32267,39597193.59688608,14906.003253931827,8887,4896,9601,8877,86897.37332487633
32273,39758499.44439695,14556.398084950357,8947,4924,9776,8620,86886.56606302204
32279,39154721.14059985,14728.253269977715,8816,4815,9896,8746,86874.65624426721
