nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
30446,36595849.71139128,54733.257461470035,3811,3827,7729,15073,0.0
30452,36556616.70395944,54877.72058210896,3794,3908,7632,15112,0.0
30458,36438340.62929197,54530.30769867874,3752,3836,7805,15059,0.0
30464,36462576.92941016,54604.04774818218,3750,3935,7696,15077,0.0
30470,36501003.57211431,54789.78006617943,3848,3832,7660,15124,0.0
30476,36578551.331974365,54545.57321378604,3789,4000,7650,15031,0.0
30482,36654316.739077926,54364.807316935425,3825,3835,7825,14991,0.0
30488,36616239.76552683,54777.10630632659,3820,3781,7752,15129,0.0
30494,36686192.27029446,54446.109767273956,3832,3871,7750,15035,0.0
30500,36485322.57428472,54574.08065992736,3757,3852,7702,15183,0.0
30506,36619827.3822741,54131.80015733232,3794,3894,7820,14992,0.0
30512,36748220.68631286,54298.885072366385,3830,3866,7782,15028,0.0
30518,36729364.46434054,54149.684293206665,3808,3907,7835,14962,0.0
30524,36556330.7327662,54188.50809003734,3785,3859,7897,14977,0.0
30530,36728016.20456138,54382.96386475451,3871,3723,7802,15128,0.0
30536,36827529.369225115,54177.636435770764,3831,3881,7788,15030,0.0
30542,36691157.21913279,54308.36320653599,3836,3888,7760,15052,0.0
30548,36749418.19852926,53856.49424253998,3794,3864,7952,14932,0.0
30554,36823623.740170114,53846.36378963925,3832,3878,7934,14904,0.0
30560,36902639.051099874,53551.27965278056,3800,3909,8002,14843,0.0
30566,36870505.68857926,53917.366475958275,3812,3926,7883,14939,0.0
30572,36989594.965426005,53669.656188302404,3872,3925,7904,14865,0.0
30578,36967338.467935376,53856.69287597017,3896,3827,7900,14949,0.0
30584,36947426.14103428,53811.878594557435,3840,3836,7870,15032,0.0
30590,36773108.89242969,54217.53542910447,3849,3798,7960,14977,1050976.7976568518
30596,37077016.82523661,53674.890186779674,3910,3876,7985,14819,1050555.9718078387
30602,36817678.31177994,53470.5611919566,3843,3963,7890,14900,1050217.6930765093
30608,36875220.84836322,53454.10181993503,3911,3809,7957,14925,1049929.6233858448
30614,36918928.580632366,52600.776697680005,3864,3955,8080,14709,1049549.3676597853
30620,36944068.96386974,52630.65718066948,3922,3908,7979,14805,1049171.2952767084
30626,37206914.938253,51896.80602665917,3970,3922,8086,14642,1048859.4377480198
30632,37140420.9069675,51621.43017168875,3908,4014,8052,14652,1048554.7413708261
30638,36790870.36946276,51434.10565524426,3866,4028,8044,14694,1048129.8448399926
30644,36831498.25884339,51083.45763602736,3945,3881,8177,14635,1047697.763605195
30650,37189637.791913815,50176.49801243804,3991,3951,8292,14410,1047546.4575093434
30656,37399339.22767695,49482.261351827714,4022,4065,8341,14222,1047088.3028768775
30662,37381407.25833974,48995.12739644083,4054,4026,8477,14099,1046758.435002775
30668,37426883.00132754,48719.72970134435,4062,3969,8466,14165,1046489.1028679054
30674,37303967.56951846,48320.57987050538,3994,4040,8514,14120,1045998.0537976682
30680,37372005.16034044,48117.80670607978,4095,3917,8608,14054,1045797.311451278
30686,37438548.122158,47473.32189073167,4065,4053,8637,13925,1045616.200678246
30692,37621727.97052148,46867.44553635104,4109,4127,8625,13825,1045003.3043930357
30698,37478638.66321319,46795.40719715261,4098,4108,8634,13852,1044339.2310974429
30704,37460013.20891741,46543.07509659781,4128,4060,8629,13881,1044038.9701258485
30710,37341409.5844524,45547.963881250536,4038,4077,8921,13668,1043676.3583727874
30716,37471504.262577556,45493.2118695015,4109,4130,8851,13620,1043416.6953621289
30722,37577139.574216075,45159.80995265722,4137,4101,8872,13606,1043255.0436433138
30728,37730948.83043658,44607.752843430426,4192,4141,8873,13516,1042943.1621221736
30734,37737186.836775556,44320.48369278052,4181,4172,8959,13416,1042776.6110638828
30740,37602092.30477921,44208.84791492313,4201,4111,8933,13489,1042110.7864904961
30746,37773623.26419606,43420.920580921746,4225,4108,9106,13301,1041936.4344877425
30752,37393939.42108904,43416.88097803371,4148,4094,9127,13377,1041187.779180552
30758,37701710.31467251,42752.768460805375,4204,4129,9185,13234,1040827.8809370232
30764,37883559.912008,42306.36548421893,4256,4228,9183,13091,1040462.956530339
30770,37881395.36054062,41908.44964172493,4317,4169,9187,13091,1039939.5008225549
30776,37924997.88016877,41058.1261848124,4230,4214,9442,12884,1039634.0816030769
30782,38129299.45313698,41050.53494193661,4387,4135,9330,12924,1039176.3775621973
30788,37834213.398118235,40890.65550109707,4299,4213,9290,12980,1038817.7130247884
30794,37875087.29970139,39991.133819405135,4269,4176,9505,12838,1038451.9549665862
30800,37700024.43506346,39549.0084665929,4242,4284,9483,12785,1038226.344074709
30806,38133333.10084215,39055.99848884097,4351,4371,9457,12621,1037870.8751955124
30812,37985625.314634256,38802.24473847669,4309,4209,9712,12576,1037388.8773238513
30818,38417798.92606229,38548.91827943304,4456,4264,9567,12525,1037218.2796913512
30824,38058992.96046853,38406.28010058493,4417,4329,9522,12550,1036919.8257066623
30830,38197526.24482114,37433.6873703004,4411,4225,9884,12304,1036665.7093334378
30836,38347242.01568325,37441.49815917493,4498,4213,9754,12365,1036237.1752651056
30842,37927566.33361892,37786.11879483028,4427,4294,9570,12545,1036064.8104300102
30848,38201809.939199276,37017.24511231553,4412,4374,9811,12245,1035651.220841894
30854,38316823.48049742,36535.502554246166,4499,4293,9879,12177,1035197.1046367026
30860,38360946.208504856,36339.533456234116,4487,4334,9850,12183,1034799.1210647112
30866,38552877.1049679,35799.85992002557,4593,4312,9858,12097,1034423.7446770807
30872,38125902.26681313,35792.20174297103,4434,4353,9867,12212,1034072.5047371754
30878,38527674.34497762,35153.61292377347,4588,4353,9915,12016,1033245.4659872915
30884,38159773.24869332,34567.80140220752,4479,4402,10080,11917,1032907.0599822571
30890,38569614.5505538,34239.51837016284,4616,4349,10114,11805,1032718.2583005497
30896,38540206.5953448,34218.686400484235,4634,4365,10008,11883,1032476.4750168613
30902,38595481.75460223,33962.21436242237,4659,4280,10177,11780,1032262.7370025163
30908,38369874.126674004,34150.09542302144,4563,4434,10060,11845,1031856.3786440511
30914,38556982.23101805,34021.20194109795,4613,4293,10186,11816,1031456.3218883126
30920,38579986.02823795,33894.426474129265,4602,4383,10076,11853,1030883.1295073364
30926,38491528.526525706,33551.012204655,4547,4438,10256,11679,1030609.4673948105
30932,38707667.7823164,33516.436317761094,4618,4446,10163,11699,1030470.5349082184
30938,38394634.798952475,33680.53261795667,4571,4289,10294,11778,1030208.6333730262
30944,38691175.70692888,33156.648157380165,4556,4449,10344,11589,1029826.8439835856
30950,37607690.64956741,37577.83424220343,4587,4303,9343,12711,1465530.5105194566
30956,37504469.51476003,37292.109747229675,4557,4393,9334,12666,1464725.0908717962
30962,37861374.4169093,36863.55576397144,4651,4397,9331,12577,1464471.2275600722
30968,37358630.25144773,36884.072856168386,4554,4349,9409,12650,1464302.2883444345
30974,37701521.15867847,36755.160716388615,4627,4318,9406,12617,1463876.6371977625
30980,37353761.907977186,36595.5159569334,4603,4258,9490,12623,1463574.0083282075
30986,38055077.82452488,36281.27498971571,4775,4263,9400,12542,1462982.8672943043
30992,37974917.31028098,35468.23861943271,4721,4409,9595,12261,1462700.4747816357
30998,37584740.29743548,35834.01704619606,4680,4243,9566,12503,1462028.9341345187
31004,37832191.11844136,35189.449648231996,4718,4321,9669,12290,1461512.3159540037
31010,37978422.64104734,34750.433691619415,4779,4354,9707,12164,1461097.2183878608
31016,37855300.08797411,34866.35228797269,4762,4301,9650,12297,1460536.2644257834
31022,37767146.714903876,34850.674887922636,4791,4366,9589,12270,1460107.6953796109
31028,37914963.01617291,34254.004686719294,4809,4416,9707,12090,1459932.2036356442
31034,38212616.55737076,33710.09778143214,4875,4362,9840,11951,1459565.958008448
31040,37998494.51237469,33651.260126599685,4830,4384,9810,12010,1459007.1326435113
31046,38077368.27188964,33345.231299096406,4843,4473,9756,11968,1458697.817466556
31052,38141899.3885742,32871.6620337719,4875,4467,9888,11816,1458270.630508929
31058,38453387.606324635,32929.24285207463,4969,4361,9901,11821,1457782.4496327015
31064,38419507.87944674,32073.633046545136,4916,4503,9993,11646,1457400.6626902164
31070,38322926.81570518,32361.1871096102,4964,4377,9944,11779,1457198.4960368772
31076,38219350.26584868,31765.178020525185,4904,4473,10113,11580,1456745.7936889348
31082,38478430.033892274,31679.202640722422,5019,4382,10146,11529,1456196.125158455
31088,38805319.7576308,30950.256860201156,5105,4426,10123,11428,1455708.4052743777
31094,38588109.234051876,31085.32532740373,5072,4421,10172,11423,1455322.4599438559
31100,38674591.822390944,30285.497648038086,5069,4541,10347,11137,1454887.1054692296
31106,38818812.62907793,30442.647941600462,5133,4487,10211,11269,1454551.3536495736
31112,38813545.440950245,30046.698273300415,5152,4428,10354,11172,1454303.8133135096
31118,38703724.56444649,30253.029699410774,5208,4347,10239,11318,1453894.5698345264
31124,38950144.606965,29368.80925736657,5192,4493,10412,11021,1453515.380660987
31130,38574861.56970271,29594.074272269478,5138,4417,10417,11152,1453362.2287267798
31136,38833066.493297495,29170.016293491175,5196,4530,10376,11028,1453160.191583648
31142,39588494.78310346,28190.39991444633,5386,4512,10490,10748,1452678.1012513654
31148,39152345.98403985,28390.989764190235,5293,4533,10513,10803,1452171.2681279408
31154,38990822.36480538,28466.751336645288,5245,4423,10511,10969,1451952.3278484985
31160,38943480.610015936,27846.644501715702,5261,4507,10690,10696,1451588.6980335969
31166,39409750.24998705,27512.24007226558,5418,4547,10599,10596,1450971.3252492873
31172,39147487.284113705,27530.027154960884,5299,4531,10577,10759,1450215.3782674198
31178,39162998.138268985,27069.28279425177,5307,4612,10728,10525,1450025.1711735518
31184,39464699.5933624,27101.471463291156,5442,4490,10614,10632,1449417.2899609802
31190,39262966.64315941,26874.132939019302,5343,4591,10755,10495,1448580.6195951486
31196,39216857.204650715,26631.9828127141,5375,4540,10734,10541,1448432.4988504322
31202,39450210.18774126,26189.904775342067,5415,4541,10898,10342,1448173.4732612262
31208,39602610.32366195,26195.04718072317,5498,4547,10783,10374,1447859.5931071707
31214,39312527.396522634,26390.425057884237,5430,4556,10823,10399,1447690.5732487026
31220,39445228.84874668,26150.89622736812,5485,4587,10738,10404,1447124.495293093
31226,39575205.59858929,25872.971308168413,5491,4644,10760,10325,1446700.2038448707
31232,39503884.56588814,25377.80194057776,5499,4571,10970,10186,1446443.935839446
31238,39333186.21251863,25657.521354902055,5507,4527,10888,10310,1446040.123160759
31244,39299278.21382242,25516.208043915816,5519,4488,10955,10276,1445733.8109209694
31250,39193574.16851162,25439.88443699005,5498,4563,10851,10332,1445132.9711479135
31256,39837280.23788019,25049.558071970063,5677,4523,10940,10110,1444723.1738097684
31262,39682474.82482298,24894.24417798034,5694,4436,11021,10105,1444326.931451384
31268,39534828.59369719,24862.19493604834,5607,4518,10945,10192,1444192.4265339084
31274,39354562.15393743,24706.283475290915,5582,4570,11002,10114,1444067.3323079846
31280,39789408.00578087,24413.897024126087,5702,4637,10940,9995,1443835.2974500472
31286,39798317.7101271,24343.762151766397,5722,4505,11038,10015,1443565.5039499572
31292,39607217.171158135,24158.431043351793,5665,4678,10988,9955,1443277.100287637
31298,39416613.65638017,24474.611663698724,5664,4590,10987,10051,1442999.1698097703
31304,39994683.12099466,23964.46628452759,5775,4636,11022,9865,1442327.0245243115
31310,38293073.14149923,27640.103795527302,5655,4516,10123,11010,1012233.3202365121
31316,38451854.747480445,27913.87651826107,5734,4451,10028,11097,1012051.7134567105
31322,38040866.76259447,27996.405069786462,5664,4459,10049,11144,1011820.1676912549
31328,38429771.5273412,27471.065524282414,5722,4492,10123,10985,1011710.5997653602
31334,38765952.79375236,27427.157264606652,5823,4535,10085,10885,1011528.8877608046
31340,38784729.763777256,27264.684150128604,5834,4527,10011,10962,1011357.6431697266
31346,38773057.12913563,27078.033888493002,5838,4622,10021,10859,1011162.6702639336
31352,38447154.01944875,27001.14679786774,5757,4598,10141,10850,1011001.543656086
31358,38594680.13019455,26901.563653889472,5798,4513,10213,10828,1010854.5211668765
31364,38941565.208952785,26642.482348456477,5858,4523,10226,10751,1010651.4196959912
31370,38616426.86056562,26780.457952583554,5735,4621,10252,10756,1010449.310558318
31376,38926063.75960203,26423.72237780707,5837,4528,10263,10742,1010203.4857586107
31382,38697589.300984755,26293.261556092562,5785,4605,10338,10648,1009912.0846854822
31388,38773890.13090058,26084.153853099036,5816,4545,10312,10709,1009723.0891673699
31394,38968592.26336022,25869.73274264272,5894,4568,10338,10588,1009536.9936374516
31400,39031948.63915113,25743.945654460025,5986,4616,10242,10550,1009317.4585950739
31406,39073297.62327063,25453.08333697773,5958,4539,10355,10548,1008973.5529960078
31412,39184647.63952501,25225.86355949069,5966,4601,10360,10479,1008491.8824529833
31418,38953550.12663086,25155.843719101267,5941,4594,10352,10525,1008145.0291114877
31424,39143896.49854831,24515.476609977588,5965,4670,10489,10294,1007949.6708683477
31430,38922296.3901255,24507.5190273387,5909,4691,10455,10369,1007760.6445942718
31436,39045698.94575076,24358.927438790673,5990,4538,10617,10285,1007571.6023970008
31442,39003780.36179876,24037.051491519047,5936,4700,10604,10196,1007345.1742966516
31448,39148582.38826787,24241.083967946168,6070,4583,10477,10312,1007224.5586297038
31454,38771423.84841096,24019.945138833406,5977,4687,10466,10318,1007002.3889354538
31460,39072223.05076891,23605.686472388188,6057,4688,10512,10197,1006817.2599210463
31466,39085370.52028135,23680.079685943954,6131,4563,10544,10222,1006616.5239235965
31472,39130882.068300016,23250.073161084085,6141,4637,10557,10131,1006386.095772016
31478,39592331.21958076,22680.241261886797,6234,4630,10732,9876,1006233.2497016262
31484,39245520.68431773,22703.21134704252,6164,4662,10628,10024,1006053.0393100978
31490,39422748.37019023,22366.41957215537,6244,4683,10698,9859,1005870.5270823507
31496,39291567.19029204,22372.403256156893,6238,4727,10605,9920,1005667.7291012899
31502,39383432.759048164,22313.685030329823,6281,4684,10687,9844,1005464.2949630365
31508,39463762.77104113,22008.396317677256,6242,4692,10720,9848,1005186.3714758862
31514,39011300.8039814,22393.62482350497,6159,4638,10797,9914,1005005.1163111884
31520,39476311.4853654,22044.90131636531,6232,4684,10753,9845,1004834.6522993738
31526,39160770.94877038,22455.574403354763,6220,4621,10742,9937,1004655.5019102929
31532,39537534.13301211,21853.22681243314,6249,4625,10909,9743,1004430.4741573277
31538,39454847.798601955,22069.272960295984,6247,4615,10815,9855,1004181.1817026689
31544,39485052.3668234,21618.430373733954,6190,4719,10946,9683,1003900.3130083237
31550,39312792.88460077,21700.858445223235,6168,4677,10887,9812,1003755.3402284853
31556,39159510.765394494,22196.80845874117,6157,4695,10782,9916,1003535.3344807775
31562,39150635.44643322,21927.71813635839,6170,4702,10804,9880,1003369.4328906242
31568,39876615.60223416,21779.708862532825,6313,4702,10910,9637,1003213.3216185927
31574,39513046.59237159,22039.45590035808,6200,4752,10769,9847,1003016.7105469684
31580,39578286.56144172,21698.054077875582,6252,4627,10924,9771,1002793.6581453827
31586,39526783.32722125,21853.46054450429,6224,4716,10887,9753,1002637.6233458995
31592,39574464.060028486,21697.709997053244,6209,4696,10881,9800,1002369.0181633696
31598,39833453.02456337,21752.681329891217,6310,4722,10845,9715,1002200.9494262257
31604,39405785.95246283,21592.36745681459,6166,4775,10978,9679,1001956.0343985393
31610,39616671.13714472,21562.164917938706,6240,4656,11035,9673,1001723.5394578873
31616,39915354.981903076,21442.5307491073,6296,4846,10831,9637,1001537.3825966356
31622,39937825.38093634,21162.391472956682,6255,4846,10992,9523,1001352.3713624167
31628,39871220.70078337,21559.42404505627,6315,4681,10980,9646,1001056.1646174412
31634,40043023.64236508,21402.24144939843,6334,4700,10974,9620,1000938.8411719549
31640,39787595.53479186,21397.224326781863,6265,4694,11033,9642,1000774.2029192139
31646,39688165.70382246,21228.759071728728,6229,4805,11043,9563,1000622.7569899888
31652,39945821.057367384,21272.999167854123,6268,4777,10955,9646,1000296.4860880101
31658,39965064.62455298,21332.13893491006,6310,4688,10974,9680,1000022.323594143
31664,39722921.60180839,21172.350351412657,6221,4794,11087,9556,999866.5483621253
31670,39207316.404664665,23508.43710299782,6292,4659,10469,10244,780366.2190436466
31676,39234393.088196106,23419.653888565183,6270,4712,10397,10291,780226.1151873115
31682,38971256.357235715,23498.826603065718,6293,4720,10377,10286,780030.753400101
31688,39572178.02541689,23238.939692754808,6443,4563,10449,10227,779886.1248566459
31694,39186355.256346,22983.380051650438,6301,4766,10445,10176,779697.3928596078
31700,39027645.43367796,22949.727037396297,6270,4762,10422,10240,779595.9668367042
31706,39282161.8800926,23125.80540686509,6338,4669,10453,10240,779588.6271241528
31712,39543464.985312805,22287.053084901963,6373,4767,10626,9940,779437.9618917329
31718,38929771.50326933,22845.297914640596,6223,4719,10579,10191,779350.7867832633
31724,39541754.986036144,23074.59530332788,6405,4653,10358,10302,779046.2186130369
31730,39277907.42048725,22938.66716357128,6342,4746,10423,10213,778739.131862363
31736,39167826.44268007,23043.605586838767,6303,4656,10497,10274,778636.1191042656
31742,39070896.16712387,22800.572832065976,6251,4722,10517,10246,778435.2004323702
31748,39405232.01684101,22796.207394445395,6357,4696,10545,10144,778220.2914063332
31754,39604567.55121879,22532.186289034442,6401,4664,10576,10107,778025.5879542856
31760,39198182.40916497,22722.897164785147,6287,4703,10606,10158,777917.2436680685
31766,39717512.12162051,22628.130450124565,6460,4630,10506,10164,777728.6467204349
31772,39395312.954721436,22657.695588969018,6350,4686,10539,10191,777489.5501491555
31778,40070234.38957782,21847.436016052343,6474,4660,10816,9822,777235.848659979
31784,39544269.685307905,22177.54481306305,6359,4664,10774,9981,777038.3701109893
31790,39779056.093543075,22265.536609679315,6413,4737,10575,10059,776763.4931960701
31796,39577732.66128755,22219.85188548721,6311,4842,10586,10051,776612.9372188937
31802,39646529.91588579,22030.25844340116,6391,4694,10740,9971,776417.2649535266
31808,39823750.11167099,22199.438452578703,6394,4733,10696,9979,776225.5997506133
31814,39563612.81501832,22182.15646776465,6300,4658,10830,10020,776063.5180071853
31820,39680300.504879914,21872.801953750033,6282,4823,10753,9956,775870.452128897
31826,39970356.889867514,21825.750888283143,6451,4735,10743,9891,775672.8897564303
31832,39892431.73902157,21938.39977078172,6395,4747,10761,9923,775520.5834601654
31838,39598091.86676318,22061.492032956026,6328,4685,10847,9972,775366.6897021283
31844,39791213.785233386,21910.109327777503,6366,4749,10832,9891,775204.4085914331
31850,39912293.38027031,21867.791245829736,6398,4743,10830,9873,775048.4156132255
31856,40058794.32518056,21873.745853045817,6427,4707,10807,9909,774868.3250531055
31862,39915246.90486592,21533.78102233362,6367,4779,10946,9764,774605.0968091255
31868,39983707.57879828,21908.26121952539,6431,4640,10860,9931,774291.2835501452
31874,39621064.98152508,21799.093688386525,6294,4845,10800,9929,774005.7776969362
31880,39766244.16067898,21724.917496782335,6343,4735,10883,9913,773825.3944651989
31886,39862368.15599687,21557.494156912835,6357,4778,10907,9838,773770.0089689463
31892,40066291.00316346,21402.282533882197,6364,4749,10972,9801,773578.1901458239
31898,40247024.465660006,21682.68549073384,6462,4589,10969,9872,773467.3120704619
31904,40183626.28993459,21343.891097329568,6435,4713,11029,9721,773181.2112100152
31910,40053612.34100796,21411.92102947672,6445,4735,10943,9781,772907.7723865471
31916,39927464.267591804,21520.932640067454,6379,4714,10945,9872,772605.2095816933
31922,40230733.74527409,21333.658339698613,6465,4696,10961,9794,772270.9614676229
31928,40157176.338190235,21327.54854737607,6401,4719,11092,9710,772097.4060748382
31934,40096269.0437887,21302.85495322301,6395,4720,11094,9719,771860.9662190808
31940,39896810.6339927,21482.82740955173,6301,4862,11031,9740,771731.515750166
31946,40339784.7045873,21268.39875466018,6471,4666,11067,9736,771611.6036124238
31952,39919313.72420296,21266.807816222063,6295,4793,11076,9782,771522.7197717322
31958,40291595.097145975,21320.707210609668,6406,4758,11034,9754,771323.213286062
31964,40184055.92751179,20861.55778054968,6367,4850,11177,9564,771204.1058005337
31970,39996048.72780255,21089.160780558894,6297,4901,11071,9695,770968.3518686678
31976,40408801.26631693,21242.520887582774,6469,4762,11011,9728,770849.7310509329
31982,40265441.45029354,21114.875813653587,6391,4806,10993,9786,770735.3568647107
31988,40018771.51318384,21140.99459959449,6318,4868,11123,9673,770570.4870902617
31994,40252428.84861401,20895.696317745787,6389,4821,11148,9630,770481.4485028612
32000,40040823.643028505,20992.432397692395,6311,4821,11197,9665,770245.2516560453
32006,40260529.27101583,21131.52900975351,6438,4753,11134,9675,770084.3883177215
32012,40259676.49104067,20965.23404545701,6371,4838,11118,9679,769907.0318284887
32018,40365561.29872419,21063.03505025845,6447,4806,11107,9652,769697.5591021588
32024,40527115.3171612,20666.92860925525,6428,4818,11254,9518,769363.5101311873
32030,39701800.610657595,22987.118662132325,6416,4802,10607,10199,710848.5721726919
32036,39930124.86103975,22797.9296203517,6484,4652,10642,10252,710613.7228740792
32042,39780229.153787166,22835.722468806907,6455,4737,10546,10298,710516.4771967201
32048,40039323.08490951,22338.614899535194,6491,4774,10690,10087,710398.3367822397
32054,39709880.77763092,22420.72744479318,6428,4735,10748,10137,710272.9484569296
32060,39769827.418698944,22483.8767289281,6431,4765,10722,10136,710122.1821400033
32066,39975513.17745916,22208.03937296877,6427,4792,10711,10130,709774.7733835771
32072,39707839.7476146,22291.05710182181,6379,4786,10729,10172,709588.7525434481
32078,40308060.2814631,22300.55176852006,6536,4819,10607,10110,709295.10267694
32084,39919785.56060815,22108.181385288182,6439,4834,10734,10071,709061.0104510346
32090,40042415.74011141,22201.83761186841,6474,4671,10819,10120,708724.542561959
32096,39814677.97254894,22356.03377881581,6388,4796,10705,10201,708575.3630209187
32102,39954637.2178629,22189.203499941425,6500,4725,10764,10107,708308.6058658211
32108,40009302.1109883,22114.867832611057,6496,4673,10809,10124,708089.9280126584
32114,40090213.93744575,22177.26308179929,6458,4703,10848,10099,707972.7243933446
32120,40030360.663945414,22034.85992246708,6474,4689,10910,10041,707846.0881453637
32126,39998128.22872942,22012.680887028288,6469,4781,10788,10082,707623.831135307
32132,39974623.59624359,21856.651021402144,6430,4843,10855,9998,707310.69876198
32138,40155099.466075465,21894.051936850126,6456,4793,10908,9975,707054.7183497526
32144,40345158.80114662,21676.76947439309,6533,4661,11001,9943,706952.599570253
32150,40111014.74843222,21701.88958834212,6461,4701,10998,9984,706800.807308234
32156,40328033.36346649,21571.64838824948,6480,4815,10913,9942,706497.0376007444
32162,40052906.524675176,21511.308469657462,6426,4837,10983,9910,706182.3153582761
32168,40224741.41692468,21292.436251329873,6507,4742,11178,9735,705864.4847141167
32174,40206654.40265478,21922.632817301957,6481,4662,10996,10029,705722.7501390898
32180,40492187.364676334,21251.177528549473,6498,4955,10946,9775,705426.5141406293
32186,40042266.21233572,21603.24124792877,6373,4852,10971,9984,705176.2554060611
32192,40539639.124917224,21528.25358193965,6594,4770,10863,9959,705011.2585664099
32198,40307033.2910906,21499.345285839627,6495,4812,10948,9937,704873.0825332789
32204,40674706.164196774,21287.831073673045,6573,4741,10978,9906,704659.6603391748
32210,40595231.84125361,21110.33641564775,6555,4687,11169,9793,704498.1130723638
32216,40482600.078696094,21305.91965856723,6515,4739,11083,9873,704370.337119798
32222,40606102.877132595,21635.535575332087,6581,4746,10934,9955,704164.059721148
32228,40656085.28523434,21398.05010581348,6559,4669,11093,9901,704104.8603621585
32234,40600666.92136618,21043.421273947577,6478,4729,11235,9786,703889.7498580989
32240,40731030.720630065,20903.959345567877,6565,4850,11071,9748,703631.82254213
32246,40120356.41766597,21389.315478092365,6428,4817,11085,9910,703519.3082300358
32252,40428080.0897851,21295.407793569124,6517,4727,11066,9936,703351.7895715599
32258,40225999.56722116,21436.955495485403,6459,4799,11068,9926,703179.8347574517
32264,40559405.20084769,21147.242926823423,6534,4799,11085,9840,703043.4360114401
32270,40296895.077899344,21049.37421410269,6420,4768,11244,9832,702944.6943312364
32276,40889847.29547086,20816.09187038946,6599,4814,11148,9709,702850.5235951695
32282,40881109.80340035,20620.344906643433,6546,4903,11218,9609,702696.9161975691
32288,40580926.31660735,21220.118201155787,6536,4889,10999,9858,702401.0389270907
32294,40707073.46376563,20944.49959166464,6502,4802,11187,9797,702071.2689784026
32300,40508309.81738118,20793.448786881203,6523,4934,11088,9749,701743.817461796
32306,40441392.30834914,21232.54116759946,6493,4729,11186,9892,701444.6559201049
32312,40882163.62811065,21105.254405392796,6602,4733,11146,9825,701281.1279967265
32318,40587739.48050345,20730.109146345767,6449,4822,11309,9732,701016.1931158039
32324,40591211.430665955,21055.5578749638,6507,4670,11361,9780,700631.4260704778
32330,40399145.52170717,20623.661688776116,6392,4833,11393,9706,700309.5043973532
32336,41022395.01656501,20535.36685687563,6600,4747,11328,9655,700156.8221800692
32342,41025312.25843876,20429.450832221784,6541,5010,11225,9560,700006.4460954927
32348,41080317.37343405,20176.04414885761,6516,4955,11400,9471,699887.8080606707
32354,40751252.71360257,20686.068221056346,6490,4817,11304,9737,699699.2309746121
32360,40697390.610695295,20807.365730659814,6469,4822,11318,9745,699435.1299813122
32366,40790825.83319643,20603.039246340264,6488,4953,11260,9659,699313.704302728
32372,40736659.42358053,20709.255756015515,6503,4937,11256,9670,699093.9086928099
32378,41260466.13247131,20547.517219943977,6621,4937,11210,9604,698982.4787906162
