nb_people,total_time_to_work,emissions,walkers,bikers,TPG_users,car_users,tax_sum
30079,35901633.92486674,54869.956389913845,3594,3911,7565,15003,0.0
30085,35827247.25407328,54947.2432781258,3585,3775,7675,15044,0.0
30091,35943184.73728182,54757.48776829365,3613,3803,7692,14977,0.0
30097,36043986.7113095,54960.37764273074,3620,3727,7699,15045,0.0
30103,36437679.161061764,54397.98172079153,3683,3793,7764,14857,0.0
30109,36131444.76348528,55016.35221702028,3650,3706,7670,15077,0.0
30115,36043554.508467585,54582.29796395154,3581,3881,7683,14964,0.0
30121,36147408.08935012,54573.91302294932,3615,3893,7667,14940,0.0
30127,36182440.906865075,54534.72696632929,3636,3815,7697,14973,0.0
30133,35995790.26280779,54546.46421440583,3586,3741,7850,14950,0.0
30139,36210024.82820367,54814.01447444201,3653,3777,7705,14998,0.0
30145,36084030.9595809,54593.917089558214,3629,3708,7785,15017,0.0
30151,36194739.77278538,54485.55139907,3648,3736,7817,14944,0.0
30157,36101318.32105366,54366.21250909036,3655,3788,7748,14960,0.0
30163,36234643.05672845,54405.93405668849,3651,3808,7772,14926,0.0
30169,36156268.4615267,54134.771225503624,3616,3828,7812,14907,0.0
30175,36123536.920805156,54278.7515592383,3597,3836,7813,14923,0.0
30181,36373017.304489166,54382.34291626128,3700,3665,7810,15000,0.0
30187,36352881.42410613,54154.17992423059,3632,3802,7837,14910,0.0
30193,36363275.313931584,53817.222244237484,3674,3802,7894,14817,0.0
30199,36578549.13994913,53629.49196871762,3686,3784,8023,14700,0.0
30205,36518657.21720676,53874.0440625238,3704,3742,7847,14906,0.0
30211,36700772.26195574,53341.9282718204,3708,3861,8011,14625,0.0
30217,36676673.99244868,53697.38630995212,3711,3788,7995,14717,0.0
30223,36583647.40836423,53630.679094601,3703,3803,7923,14788,0.0
30229,36532396.38894067,53754.06087936077,3690,3870,7810,14853,0.0
30235,36288419.47996521,55063.77449997669,3708,3791,7615,15115,222341.83545076917
30241,35898673.06404024,55315.31453894014,3634,3767,7634,15200,222258.77414933813
30247,36203489.535471454,54707.9906413985,3638,3792,7785,15026,222131.45251076727
30253,36410218.9873183,54671.60791944066,3689,3922,7594,15042,221985.2604441726
30259,36285118.54477586,54705.49423861406,3659,3873,7632,15089,221775.65241532907
30265,36328668.34582823,54688.20324266482,3684,3844,7669,15062,221662.16541072458
30271,36003689.09121785,55218.81397596186,3633,3836,7495,15301,221551.19260293397
30277,36268083.87346282,54627.212396834504,3675,3851,7658,15087,221466.21539134567
30283,36392486.717134856,54757.82405764391,3735,3728,7751,15063,221283.5667119759
30289,36227855.03262292,54275.314755935164,3606,3814,7917,14946,221150.6142332306
30295,36129967.41412028,54465.82509963608,3599,3921,7693,15076,221108.17888827767
30301,36390364.754012235,54115.60615894554,3677,3835,7848,14935,221057.5924956033
30307,36350160.38644456,54651.16691293848,3704,3794,7667,15136,220993.88017031422
30313,36349473.78668357,54547.874268123145,3684,3826,7724,15073,220945.17208399804
30319,36165265.16201013,54548.74172152003,3619,3868,7742,15084,220821.11681823042
30325,36326169.6326225,54666.13190783471,3684,3783,7722,15130,220746.3604752001
30331,36377474.95228988,54541.23654820746,3688,3801,7727,15109,220685.55540862703
30337,36564816.575179055,53992.88033103141,3698,3868,7810,14955,220572.1238752592
30343,36549048.73404053,54184.7740975625,3701,3810,7836,14990,220520.8207627638
30349,36551794.83935767,53957.63294166825,3693,3853,7862,14935,220346.572301285
30355,36524531.004405916,53872.07905669067,3653,3916,7876,14904,220192.04553069716
30361,36324274.6054752,54358.57989287836,3689,3716,7835,15115,220049.78835901024
30367,36842432.029714316,53869.86636115918,3764,3915,7769,14913,219928.5661834461
30373,36480135.42124055,53939.66255973172,3691,3813,7897,14966,219828.47846667125
30379,36414966.00619034,53752.67962491514,3655,3800,7941,14977,219748.77662624232
30385,36716389.884926304,53768.097813501125,3748,3848,7769,15014,219621.46233393677
30391,36597369.357778475,53753.65494183708,3730,3852,7890,14913,219555.815531698
30397,36678745.160076804,53636.419722928484,3727,3864,7842,14958,219435.37368613284
30403,36748245.4261578,53620.17214661049,3734,3808,7948,14907,219361.82100832683
30409,36668234.23988844,53597.65812910756,3692,3833,7915,14963,219282.32040569128
30415,36875765.33089915,53412.59847513994,3746,3809,8010,14844,219196.39119042712
30421,36542009.44811929,53572.307477669536,3686,3879,7918,14932,219011.97613938944
30427,36930831.93851818,53108.35826640808,3758,3732,8133,14798,218938.72741418733
30433,36528425.51265275,53481.83823825968,3670,3801,7975,14981,218881.3287931761
30439,36873418.54778153,53088.952118505644,3740,3869,7999,14825,218814.84214609076
30445,36855086.00613604,52985.672384456724,3742,3881,7989,14827,218767.18725356914
30451,37040363.14977475,52860.69929733995,3798,3819,8090,14738,218741.2511042441
30457,36800691.39982266,52886.33724328046,3695,3937,8060,14759,218714.4995777686
30463,36739150.76484099,52939.97450821876,3677,3957,8041,14782,218639.3118016803
30469,36971839.46216133,53043.53407819126,3756,3759,8105,14843,218561.25722843804
30475,36850852.82947459,52851.79122201372,3727,3811,8128,14803,218506.2563320042
30481,36924966.607398815,52806.67060641682,3732,3884,8100,14759,218404.39735490765
30487,36854800.03837855,52490.713130521835,3669,4023,8066,14723,218333.0762621315
30493,36844725.821481794,52551.288962582,3728,3851,8179,14729,218211.59716073272
30499,37226897.49257399,52328.091518124515,3781,3878,8220,14614,217997.90578575403
30505,37174262.00217369,52308.66365015681,3809,3828,8209,14653,217902.0895386064
30511,37106694.89861744,52132.81172265508,3721,3888,8263,14633,217809.12772026652
30517,37081988.06907394,52241.53410854463,3750,3904,8161,14696,217729.01924351935
30523,37116307.12741562,52180.5340019436,3736,3958,8160,14663,217637.72982007125
30529,36867738.722720794,52386.320469177525,3721,3793,8226,14783,217585.05136220308
30535,37185111.88385672,52102.266152096134,3771,3848,8246,14664,217509.5622744194
30541,37065168.2451181,51874.00296604092,3684,3936,8318,14597,217436.00985518238
30547,37269079.189985275,51687.688524793,3746,4026,8236,14533,217385.06968842063
30553,37321267.20165643,51914.39273575834,3791,3833,8291,14632,217338.16790256632
30559,37143435.27052104,51940.359088248595,3728,3846,8344,14635,217199.8486539427
30565,37173597.13713848,51988.20898338403,3745,3900,8236,14678,217130.59388326172
30571,37477564.68652074,50837.64551702023,3747,3975,8547,14296,217089.76791557478
30577,37293362.49954299,51809.72353160456,3794,3893,8250,14634,217003.25061733852
30583,37240227.56636753,51395.070665680054,3706,3987,8378,14506,216908.14651979413
30589,37529090.72877941,51397.51004348241,3801,3870,8379,14533,216811.58795677952
30595,37073539.619132385,53424.86905477444,3805,3811,7936,15037,257258.55887191286
30601,37053880.49750213,53164.79967324268,3774,3934,7941,14946,257226.68381297114
30607,36866533.72963646,53326.76243394206,3750,3815,8114,14922,257202.20160956233
30613,36995953.457409225,53615.0093053655,3827,3841,7915,15024,257163.66316542917
30619,37299980.39977226,53200.556959941656,3837,3938,7932,14906,257080.79130375598
30625,36739271.164859734,53455.05307204189,3713,3960,7929,15017,257009.87960429443
30631,37117063.923435025,52917.11111263568,3786,3895,8116,14828,256932.41500345865
30637,37041971.043154195,53124.010302306284,3803,3763,8099,14966,256800.04522172353
30643,37232153.82664623,52781.81424881978,3806,3930,8050,14851,256712.14404867077
30649,36945361.62867769,52953.469422927024,3739,3852,8162,14890,256672.83317685642
30655,36978372.6840429,53124.587583105465,3762,3907,8022,14958,256590.35818994156
30661,36859162.247219615,52914.31744683575,3701,3921,8073,14960,256501.36906554442
30667,37056897.541705176,52854.430985580366,3751,3851,8204,14855,256416.75410865876
30673,37129303.48373878,53029.23546211284,3787,3875,8089,14916,256292.48122062275
30679,37137567.91661979,53173.23823938961,3837,3835,7996,15005,256263.75666562983
30685,37350076.824226655,52565.73557807406,3839,3932,8108,14800,256235.30512316243
30691,37218981.60907186,52666.833265530426,3809,3863,8172,14841,256192.4824897828
30697,37229117.94508362,52651.48062692201,3783,4009,8040,14859,256128.52240177177
30703,37404971.463152625,52323.06328577588,3831,3971,8140,14755,256047.85005624854
30709,37227932.95693442,52545.65296747842,3803,3848,8208,14844,255932.69962844058
30715,37307877.76126677,52388.20252930616,3793,3937,8185,14794,255841.00668680723
30721,37397572.21267095,52597.419502327335,3863,3807,8211,14834,255799.83107154616
30727,37301328.31080602,52216.57664642986,3812,3916,8242,14751,255730.53339897894
30733,37322374.570775524,52403.59879002897,3819,3836,8256,14816,255600.97480951698
30739,37379727.45957122,52209.459435616096,3838,3910,8227,14758,255541.0058092339
30745,37382174.213982135,52120.18582679735,3816,3905,8264,14754,255472.73265071382
30751,37183752.450017475,52204.09478724847,3751,3931,8290,14773,255398.13581578812
30757,37431811.12209489,52108.59777208007,3838,3906,8298,14709,255359.24849441153
30763,37718155.033503115,51596.80519214057,3867,3912,8365,14613,255275.23197758466
30769,37447021.91135364,51697.19741229487,3796,3953,8378,14636,255187.4707879476
30775,37486186.544668935,51878.47548139756,3837,3911,8287,14734,255101.4754754169
30781,37572894.93612891,51656.397034944755,3844,3948,8331,14652,254995.570067527
30787,37920505.68964307,51477.076586219155,3901,3854,8367,14659,254872.74090614752
30793,37426101.125881806,51846.27988978461,3825,3903,8336,14723,254748.4148804786
30799,37652516.60141366,51552.65626765714,3837,3877,8388,14691,254631.6203934145
30805,37601910.032150306,51523.50176894883,3815,3948,8396,14640,254574.26954872304
30811,37595990.483324416,51353.286985600564,3807,3988,8400,14610,254540.8962514192
30817,37608057.293781124,51315.49589118072,3827,3905,8482,14597,254436.1924465315
30823,37628884.14569438,50961.7740301222,3799,4023,8436,14559,254389.03678588872
30829,38043634.7519483,51060.55691380871,3900,3857,8507,14559,254281.54498930884
30835,37826095.15399646,50970.14060688831,3845,3996,8494,14494,254219.77531333562
30841,37725796.76536723,51024.57789102731,3817,3904,8588,14526,254127.8973047203
30847,37768809.257486545,50906.38696135687,3831,4003,8457,14550,254083.175223307
30853,37647319.480758615,50839.649798854305,3776,3951,8582,14538,254052.5952692742
30859,37797110.97326328,50778.38579461122,3846,3913,8585,14509,254005.28445561015
30865,38063450.397562735,50645.28855305708,3900,3882,8642,14435,253949.88979282402
30871,37779775.877205364,50653.06948490653,3835,3891,8658,14481,253894.70390585758
30877,38020322.200425684,50546.16101395957,3867,3942,8653,14409,253723.86672001093
30883,38122893.40319548,50142.45331863551,3889,3975,8710,14303,253659.06948422248
30889,37991883.03262172,50180.40178936362,3822,3910,8825,14326,253634.30914011612
30895,37717459.72944595,50574.605122121626,3812,3891,8739,14447,253558.18684456957
30901,38187987.55338026,50107.22884926107,3894,3997,8700,14304,253445.58243737574
30907,37937662.5283001,50627.24822868974,3865,4031,8448,14557,253262.15242174728
30913,37911714.15109846,50019.33137467231,3811,4015,8716,14365,253190.12456930298
30919,38167951.209147446,50065.97028755524,3918,3937,8702,14356,253055.08600011363
30925,38111186.199870124,49985.174022927786,3867,3958,8808,14286,252986.26356061458
30931,38027006.38814222,50025.21793422082,3831,3967,8734,14393,252895.78273630803
30937,38020001.23160547,49914.346249140974,3852,3898,8839,14342,252796.9532980929
30943,38365084.8717129,49675.204052460074,3950,3984,8762,14241,252731.62356186705
30949,38167698.369987376,49801.4427558531,3881,3854,8905,14303,252652.301323394
30955,37678741.63084502,51801.453514028195,3859,3973,8397,14720,291404.9648242602
30961,37797631.77368579,51629.08869556661,3933,3888,8344,14790,291346.3307316881
30967,37988392.48906277,51558.06761454412,3985,3968,8291,14717,291249.9550892374
30973,37852644.72821248,51433.8842726881,3912,3938,8416,14701,291162.90218643245
30979,37494012.6590048,51689.88696139716,3826,3944,8341,14862,291038.1667707527
30985,37632773.19903046,51405.634915381976,3860,3887,8457,14775,290973.1235211648
30991,37918493.99464126,51635.38678456295,3964,3949,8234,14838,290826.2686596311
30997,37931064.66221152,51077.35603925212,3967,3954,8446,14624,290681.6634300681
31003,38194120.455284946,51221.0738470993,4015,3848,8457,14677,290551.75105139357
31009,38092124.04565416,51180.63531036048,3976,3941,8407,14679,290421.4694861902
31015,38165466.61996587,50981.563721684244,3978,3915,8500,14616,290167.06829002535
31021,37935105.23476102,51300.39748624615,3929,3955,8374,14757,290000.50523808366
31027,37770340.673254415,51019.67323312691,3876,3945,8528,14672,289844.3672377251
31033,38046042.36483892,51181.59290665015,3981,3831,8514,14701,289726.97289452795
31039,38119731.723982506,51025.824535567066,3954,4043,8349,14687,289677.86719970236
31045,37856264.54177686,51427.74137027718,3948,3893,8366,14832,289581.8822027258
31051,37979067.705529414,50803.68259373269,3911,3937,8494,14703,289344.9563759183
31057,38094442.060555816,50417.47936388883,3920,3929,8725,14477,289068.61079765705
31063,38240932.08257206,50782.42944650414,4022,3852,8564,14619,288931.397621522
31069,37963596.71383735,50340.12980100068,3901,3892,8731,14539,288796.4900286086
31075,38178791.93406864,50522.250433674766,3960,3956,8570,14583,288746.1666287202
31081,38161961.37788495,50328.45469865471,3939,3974,8647,14515,288700.33216264076
31087,38245245.25721065,50184.94235618748,3965,4000,8655,14461,288599.89746488916
31093,38151940.73659453,50401.88617965381,3931,4008,8635,14513,288514.10159247316
31099,38097807.80045599,50298.17887599781,3913,3890,8705,14585,288411.284682232
31105,38347394.02157213,50227.493234009016,4006,3949,8592,14552,288355.1822666844
31111,38085533.93904285,49950.042862517184,3870,3925,8830,14480,288205.6128607046
31117,38192999.521902785,50005.54985027292,3962,3898,8723,14528,288103.68776757066
31123,38060876.091686144,50223.40135939688,3917,3970,8658,14572,287850.85515870136
31129,38405842.06894017,49971.37495570119,3943,4093,8629,14458,287740.414298864
31135,38455449.77174203,49580.05305661054,3981,3993,8745,14410,287598.4782880951
31141,38353914.01758422,49862.773912403936,3932,3939,8703,14561,287532.05510163226
31147,38092458.41020341,50083.658301777694,3892,3976,8691,14582,287444.2166552903
31153,38346712.99721008,49458.585869099996,3914,4082,8805,14346,287293.26524121896
31159,38351382.870980285,49230.74052482394,3933,4016,8904,14300,287240.8204749555
31165,38387746.91094251,49459.02928020402,3965,3945,8793,14456,287153.9964701299
31171,38197543.39586565,49684.910210443726,3913,3940,8878,14434,287128.56942477607
31177,38630757.988618284,49230.81622945215,3998,4023,8785,14365,287079.4811298891
31183,38608637.82195732,49007.32789386989,3973,4019,8952,14233,287026.5646655096
31189,38640058.113948576,49103.677474527416,3992,4016,8825,14350,286867.12612004427
31195,38614511.4285477,48876.86768089551,3933,4101,8916,14239,286702.73289871676
31201,38993727.15344474,48601.72735619902,4028,3998,9044,14125,286631.0025669149
31207,38402049.51834946,49149.24622322015,3938,3944,8960,14359,286573.6097676152
31213,38583255.52837649,48740.25435709647,3956,4016,8998,14237,286393.8865271609
31219,38712183.13621943,48727.86416520933,3979,3992,9023,14219,286328.3789802005
31225,38896256.70392937,48584.33447996101,3996,4128,8965,14130,286245.44711400935
31231,38681898.21767491,48546.161201633855,3994,3999,9027,14205,286081.55441090226
31237,38409526.165626846,48980.79399239005,3898,3953,8972,14408,285960.71692051046
31243,38663324.182263024,48985.54493183079,3985,3991,8863,14398,285870.2545421625
31249,38601850.1121246,48335.96312890929,3934,3959,9095,14255,285805.4772349263
31255,38839129.94819231,48240.278115627756,3982,4099,9056,14112,285635.214427825
31261,39084301.905925125,47863.08231413485,4018,4122,9081,14034,285601.256764001
31267,38992177.34415064,48103.181782494394,3996,4029,9141,14095,285536.9528500184
31273,38926029.572566785,47897.50256602044,3994,4020,9182,14071,285446.1757305106
31279,38871506.21387348,47962.55171163554,4013,4015,9083,14162,285358.7661836889
31285,38954237.06340805,47980.92704763186,3995,4058,9100,14126,285299.3756348565
31291,39301455.15970048,47448.88171898904,4025,4058,9243,13959,285147.5037954468
31297,38673785.20174853,47880.43868992307,3935,4078,9206,14072,284870.5903334616
31303,38982228.54126113,47524.90235293725,3946,4083,9268,14000,284818.48748693365
31309,38819075.38923482,47629.65301754154,3960,3942,9362,14039,284701.258351621
31315,38500764.400282644,49847.3954099356,4013,4028,8740,14528,318730.23328767123
31321,38223668.20842585,49790.306164310205,3960,4090,8673,14592,318630.89441967534
31327,38361796.94491793,49431.8986166362,4007,3971,8759,14584,318508.86222563114
31333,38584043.91710515,48965.41973107305,4081,3965,8889,14392,318452.3694464688
31339,38241598.91115103,48684.896819203575,3991,4115,8783,14444,318382.5596603812
31345,38484459.253644906,48201.36534153782,4084,3960,8886,14409,318284.33015597926
31351,38203628.66173257,48104.10596484189,4005,4046,8841,14453,318072.19801337365
31357,38484351.00158038,47708.99391601056,4070,3948,8996,14337,317993.1476340825
31363,38237168.88496336,47958.94059724087,4010,4029,8907,14411,317866.973252196
31369,38306407.08915244,48008.306419070905,4025,4045,8846,14447,317819.73228887806
31375,38617022.63826054,47974.57398061569,4105,4114,8719,14431,317747.2764885097
31381,38773199.7629899,47617.62368105224,4170,3983,8932,14290,317653.3513161491
31387,38589259.92747278,47525.68511626805,4110,4013,8921,14337,317520.7379537396
31393,38827324.2393329,47714.850367767474,4174,4022,8929,14262,317354.7746622673
31399,38802987.36791957,47572.91641680769,4173,4018,8909,14293,317292.70102901955
31405,38527894.688206375,47614.49651811315,4053,4107,8867,14372,317214.8104299201
31411,38730502.51853179,47366.293046793806,4125,4040,9009,14231,317159.2054284401
31417,38467015.22242621,47497.45805181785,4052,4084,8918,14357,317074.1509206424
31423,38385608.65141044,47632.10581603735,4036,4098,8922,14361,316858.32483571954
31429,38753895.64414534,47497.85072321371,4122,3978,9015,14308,316792.3098340817
31435,38645901.495423935,47398.164535821656,4112,4007,8958,14352,316711.06266180426
31441,38604018.18776588,47175.86354417531,4060,4086,9089,14200,316548.3830716356
31447,38877072.53150512,46868.454280007936,4121,4073,9113,14134,316384.5085210026
31453,38957032.73192385,46850.53299634769,4158,4140,9004,14145,316326.1522713229
31459,38589866.57181933,46632.07542244332,4010,4133,9201,14109,316221.76557318587
31465,38730585.20393266,46843.340255132294,4085,4027,9150,14197,316178.6039372372
31471,39104967.98332994,46336.23171204657,4134,4120,9130,14081,316098.7059423474
31477,38808927.82933649,47075.96657455094,4170,4046,9015,14240,316014.7932595938
31483,38997921.26729021,46390.4127918736,4117,4120,9154,14086,315841.128957242
31489,38804785.514326714,46677.365884223174,4077,4117,9109,14180,315769.8516710922
31495,39090390.91084562,46494.83132847187,4148,4153,9147,14041,315680.2029967839
31501,39255611.62013779,46023.73987301761,4135,4252,9173,13935,315523.8251854662
31507,38900250.37787985,46243.15169226525,4057,4083,9307,14054,315441.34150114865
31513,39393118.01100365,45895.14625393409,4189,4131,9247,13940,315348.67740342754
31519,39326929.346617825,46257.02107580295,4235,4085,9119,14074,315174.5950548152
31525,38991463.2534271,45929.56982947556,4068,4102,9359,13990,314859.52391911566
31531,39000308.28606892,46392.533632735176,4112,3971,9289,14153,314697.49277937005
31537,38780767.52332325,46231.72044501941,4058,4025,9296,14152,314605.64883613447
31543,39056063.75635782,45936.85552748709,4132,4051,9273,14081,314479.8074981143
31549,39157373.37089252,45713.59952054463,4113,4156,9289,13985,314380.7251215221
31555,39199160.61612669,45322.15326343884,4094,4185,9422,13848,314197.1864203417
31561,39049240.167217255,45434.87403597528,4048,4138,9488,13881,313929.315565918
31567,39126075.98423595,45420.626007009116,4064,3973,9630,13894,313846.9125529876
31573,39504345.88378097,45237.55131236528,4185,4049,9427,13906,313739.22602472326
31579,39411368.84360611,44685.701403486855,4126,4203,9508,13736,313627.76525777474
31585,39090647.38577367,45443.25028310939,4081,4068,9428,14002,313421.0021355946
31591,39608499.009443656,44627.42389211717,4157,4044,9684,13700,313290.3269980168
31597,39564825.18024998,45182.80879224886,4234,4077,9422,13858,313154.284425598
31603,39262777.024499156,44829.26402199132,4081,4093,9625,13798,313038.16566137085
31609,39467214.01404472,44850.50847250071,4130,4028,9727,13718,312946.8516046733
31615,39597699.943877414,44471.55124154115,4142,4197,9630,13640,312846.7528035081
31621,39381722.26246677,44937.62509452409,4119,4106,9577,13813,312759.6240324585
31627,39870076.089111954,44849.2562075025,4226,4057,9503,13835,312681.8546060114
31633,39239404.30287154,44952.656378261025,4071,4088,9590,13878,312627.2485276704
31639,39462910.22564169,44740.98412312099,4123,4196,9509,13805,312506.04184399196
31645,39878145.434671216,44003.71587772859,4188,4170,9727,13554,312318.13868305413
31651,39732790.932388395,44379.014055257096,4169,4146,9631,13699,312185.39874161466
31657,39802182.57217886,44443.65819839746,4215,4141,9517,13778,312108.27261284355
31663,39635737.04715726,44181.885417804835,4158,4149,9736,13614,312007.77313397103
31669,40213797.84584813,43743.412176051585,4264,4140,9670,13589,311913.26940400363
31675,38921424.43269719,46887.36612794668,4138,4059,9190,14282,332153.5427756205
31681,39182287.844310716,46276.3748086358,4215,4063,9231,14166,332082.0977351541
31687,38919702.88014662,46324.00880254064,4136,4138,9140,14267,331952.1335308383
31693,38952213.15349648,45776.65478515758,4140,4115,9329,14103,331833.4041681986
31699,38935202.29996085,45693.53431776657,4155,4103,9267,14168,331710.94957178703
31705,38804437.29816805,45534.86477330619,4158,4090,9205,14246,331626.6481005569
31711,39118666.54061724,44870.27462150535,4255,4065,9260,14125,331457.0268086294
31717,39307664.442986615,44312.58992448584,4325,4096,9374,13916,331339.3153206529
31723,39559159.62679885,43799.44507348022,4331,4221,9329,13836,331294.91850625526
31729,39020344.61315914,44107.76771624182,4294,4164,9258,14007,331166.6348829472
31735,38734059.65780581,43811.26100995446,4186,4161,9435,13947,331095.92514002975
31741,39331712.48249348,43640.61917669757,4366,4138,9315,13916,331009.65902314696
31747,39004151.85990979,43737.499856831564,4288,4078,9396,13979,330710.379762684
31753,39226417.55925092,43118.74036155738,4271,4290,9417,13769,330603.2898122431
31759,39297469.36264532,43120.86615656518,4291,4269,9463,13730,330448.57597432204
31765,39061137.055955306,43551.018576646915,4293,4038,9490,13938,330218.84794796386
31771,39464307.95797564,43325.91507078834,4337,4264,9282,13882,330130.89659404976
31777,39015775.6104368,43557.48611948999,4243,4122,9457,13949,330069.1674956931
31783,39158923.458423465,43287.66196494617,4323,4082,9489,13883,329977.73851760186
31789,39276938.083828755,43096.72755222126,4290,4236,9489,13768,329916.92423673254
31795,39489373.80136234,43012.44697362523,4335,4184,9476,13794,329752.75384292554
31801,39177235.60213433,42768.05110558142,4214,4254,9633,13694,329525.46339325944
31807,39360423.95531085,42908.57421105184,4309,4228,9532,13732,329271.8989047145
31813,39287304.36902129,42735.48948845282,4272,4220,9638,13677,329223.9695851223
31819,39355345.4332872,42640.86010434451,4264,4134,9635,13780,329159.6991530311
31825,39418976.17017964,42435.4358536325,4253,4207,9726,13633,329087.41997391323
31831,39097729.98293942,42623.52693719702,4190,4145,9754,13736,328876.550074663
31837,39544417.13320259,42301.71504443294,4304,4203,9753,13571,328638.33303904114
31843,39643293.04500769,42364.653026536515,4383,4115,9627,13712,328430.4754299007
31849,39731315.45627737,42127.40776348589,4366,4283,9580,13614,328329.352430261
31855,39392282.64032679,42556.12757110368,4272,4217,9622,13738,328253.48564998445
31861,39585630.42846366,42401.662322819786,4306,4222,9601,13726,328219.3702794587
31867,39609246.602590546,42004.03233442418,4285,4276,9692,13608,328104.47585950047
31873,39608210.20084451,41907.146531616665,4309,4140,9899,13519,327967.5864671591
31879,39933931.61891354,41778.57773722697,4377,4244,9740,13512,327797.0677669169
31885,39627085.22874887,42204.16612881216,4357,4105,9775,13642,327727.2748971406
31891,39761847.67535294,41900.2556862248,4340,4233,9769,13543,327618.94188978523
31897,39576295.98074699,41644.295002956605,4285,4258,9832,13516,327411.8484909911
31903,39989311.27468478,41226.22153214823,4334,4208,9939,13416,327250.0006371843
31909,40026926.35284196,41407.748756746645,4388,4299,9835,13381,327007.5814327492
31915,39747728.51478668,41805.10020234148,4325,4158,9865,13561,326797.2481930171
31921,39580052.88515451,41556.808826883695,4278,4208,9834,13595,326679.9146391235
31927,40233789.66425224,41053.509008309666,4468,4049,10016,13388,326635.0215613061
31933,40208297.38279349,41102.177922481,4432,4193,9876,13426,326568.73013950686
31939,40387723.201704025,40748.315264827506,4459,4214,9994,13266,326518.5477972507
31945,39989003.41329116,41059.755314839014,4344,4131,10027,13437,326234.13637266983
31951,40029097.67750638,40925.773805880315,4335,4227,9920,13463,326111.7890992378
31957,39895611.479470596,41046.699014961596,4359,4256,9910,13426,326002.3353529229
31963,40225649.17947863,40488.652745943116,4389,4180,10095,13293,325813.3899680713
31969,39681632.77298872,40725.77942107745,4247,4175,10106,13435,325574.22098652046
31975,40079460.76498447,40646.88762559308,4334,4229,10027,13379,325344.44299186807
31981,40325294.49671669,40364.34564881915,4379,4201,10168,13227,325094.56528944883
31987,40314588.95170669,40251.93035156389,4394,4221,10121,13245,324946.8304626621
31993,40204715.156823754,40343.73057403672,4359,4216,10115,13297,324814.83886222576
31999,40385729.04849689,40467.9685389688,4415,4291,9940,13347,324765.3829764549
32005,40192757.877469584,40246.19306102078,4376,4275,10039,13309,324638.761543806
32011,40371832.83100544,39958.08577999843,4386,4362,10116,13141,324382.2253962336
32017,40199018.82509209,40107.96016362034,4338,4227,10139,13307,324279.1886895004
32023,40596942.96895257,40044.30175173807,4452,4238,10120,13207,323992.2942877806
32029,40378520.19818489,39340.50774482257,4351,4196,10387,13089,323846.93878829817
32035,39655599.37066488,42898.554162799424,4381,4204,9521,13923,332285.646958305
32041,39599624.46415989,42498.11500250232,4371,4155,9668,13841,332137.89870619646
32047,39832239.24724088,42064.38287954672,4418,4207,9657,13759,331978.753475419
